,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2,date,StationId,PM25clean,PM25_int,med,std,t,PM25_clean,PM25_clean_outliers,PM10clean,PM10_int,PM10_clean,PM10_clean_outliers,NO2clean,NO2_int,NO2_clean,NO2_clean_outliers,Ozoneclean,Ozone_int,Ozone_clean,Ozone_clean_outliers
31257,2020-11-21 14:15:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,44.66,10.715602631578948,0.7106258110636448,0.0663169245348298,,,,92.5,,,,48.4,,,,11.585,,
31258,2020-11-21 14:30:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,41.125,10.714694736842105,0.7095607917144952,0.06622314579571689,,,,84.55,,,,49.095,,,,11.4575,,
31259,2020-11-21 14:45:00,36.59,75.6,,48.79,,10.33,2.42,2020-11-21,"Lodhi Road, Delhi - IITM",36.59,37.59,10.709484210526316,0.7012969802315274,0.06548373072367247,36.59,36.59,75.6,76.6,75.6,75.6,48.79,49.79,48.79,48.79,,11.33,,
31260,2020-11-21 15:00:00,36.56,75.5,,47.14,,9.89,2.47,2020-11-21,"Lodhi Road, Delhi - IITM",36.56,37.56,10.700826315789474,0.6886814896945764,0.06435778596634176,36.56,36.56,75.5,76.5,75.5,75.5,47.14,48.14,47.14,47.14,,10.89,,
31261,2020-11-21 15:15:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,38.68,10.691063157894737,0.6724346300383713,0.06289689061857398,,,,78.6,,,,50.32,,,,10.895,,
31262,2020-11-21 15:30:00,38.8,79.7,,51.5,,9.9,2.47,2020-11-21,"Lodhi Road, Delhi - IITM",38.8,39.8,10.689536842105262,0.671624771967461,0.06283010965657396,38.8,38.8,79.7,80.7,79.7,79.7,51.5,52.5,51.5,51.5,,10.9,,
31263,2020-11-21 15:45:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,38.75666666666667,10.687115789473683,0.6701675889947242,0.06270799364359918,,,,78.2,,,,53.48,,,,10.86,,
31264,2020-11-21 16:00:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,37.71333333333333,10.679326315789474,0.6598431880926551,0.061786967509090095,,,,75.7,,,,54.46,,,,10.82,,
31265,2020-11-21 16:15:00,35.67,72.2,,54.44,,9.78,2.72,2020-11-21,"Lodhi Road, Delhi - IITM",35.67,36.67,10.674273684210526,0.655338432753419,0.06139419431626538,35.67,35.67,72.2,73.2,72.2,72.2,54.44,55.44,54.44,54.44,,10.78,,
31266,2020-11-21 16:30:00,33.55,66.5,,60.39,,9.51,2.72,2020-11-21,"Lodhi Road, Delhi - IITM",33.55,34.55,10.670747368421052,0.6544047067386614,0.061326979652362765,33.55,33.55,66.5,67.5,66.5,66.5,60.39,61.39,60.39,,,10.51,,
31267,2020-11-21 16:45:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,33.065,10.668536842105263,0.6542676453720302,0.0613268393834333,,,,63.75,,,,72.745,,,,10.5,,
31268,2020-11-21 17:00:00,30.58,59.0,,83.1,,9.49,3.05,2020-11-21,"Lodhi Road, Delhi - IITM",30.58,31.58,10.666852631578948,0.6543134344228793,0.06134081504846152,30.58,30.58,59.0,60.0,59.0,59.0,83.1,84.1,83.1,,,10.49,,
31269,2020-11-21 17:15:00,34.18,64.7,,104.6,,9.19,3.48,2020-11-21,"Lodhi Road, Delhi - IITM",34.18,35.18,10.664168421052631,0.655222196872902,0.061441471196141025,34.18,34.18,64.7,65.7,64.7,64.7,104.6,105.6,104.6,,,10.19,,
31270,2020-11-21 17:30:00,39.46,73.0,,132.68,,9.21,4.41,2020-11-21,"Lodhi Road, Delhi - IITM",39.46,40.46,10.661747368421052,0.6560498646929347,0.06153305288737977,39.46,39.46,73.0,74.0,73.0,73.0,132.68,133.68,132.68,,,10.21,,
31271,2020-11-21 17:45:00,40.77,75.0,,141.59,,9.29,4.74,2020-11-21,"Lodhi Road, Delhi - IITM",40.77,41.77,10.659747368421051,0.6566035636351913,0.06159654079423546,40.77,40.77,75.0,76.0,75.0,75.0,141.59,142.59,141.59,,,10.29,,
31272,2020-11-21 18:00:00,42.02,76.8,,137.82,,9.13,4.38,2020-11-21,"Lodhi Road, Delhi - IITM",42.02,43.02,10.658484210526316,0.6573942987322505,0.06167802904685153,42.02,42.02,76.8,77.8,76.8,76.8,137.82,138.82,137.82,,,10.13,,
31273,2020-11-21 18:15:00,43.81,79.5,,136.26,,9.24,4.19,2020-11-21,"Lodhi Road, Delhi - IITM",43.81,44.81,10.655484210526316,0.6579995131029829,0.061752192589517405,43.81,43.81,79.5,80.5,79.5,79.5,136.26,137.26,136.26,136.26,,10.24,,
31274,2020-11-21 18:30:00,42.45,77.1,,133.58,,9.39,4.0,2020-11-21,"Lodhi Road, Delhi - IITM",42.45,43.45,10.654115789473686,0.6582812754063728,0.06178657041223052,42.45,42.45,77.1,78.1,77.1,77.1,133.58,134.58,133.58,133.58,,10.39,,
31275,2020-11-21 18:45:00,45.55,81.8,,130.46,,9.29,3.84,2020-11-21,"Lodhi Road, Delhi - IITM",45.55,46.55,10.653063157894737,0.6587048647691981,0.06183243776988662,45.55,45.55,81.8,82.8,81.8,81.8,130.46,131.46,130.46,130.46,,10.29,,
31276,2020-11-21 19:00:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,53.599999999999994,10.652694736842106,0.6589060588484346,0.06185346291484564,,,,94.15,,,,131.57,,,,10.26,,
31277,2020-11-21 19:15:00,59.65,104.5,,130.68,,9.23,3.71,2020-11-21,"Lodhi Road, Delhi - IITM",59.65,60.65,10.6523,0.6591378822781904,0.061877517745293535,59.65,59.65,104.5,105.5,104.5,104.5,130.68,131.68,130.68,130.68,,10.23,,
31278,2020-11-21 19:30:00,64.43,112.0,,129.88,,9.18,3.41,2020-11-21,"Lodhi Road, Delhi - IITM",64.43,65.43,10.651773684210527,0.6594765709917928,0.06191237164279565,64.43,64.43,112.0,113.0,112.0,112.0,129.88,130.88,129.88,129.88,,10.18,,
31279,2020-11-21 19:45:00,67.05,116.0,,129.73,,9.13,3.26,2020-11-21,"Lodhi Road, Delhi - IITM",67.05,68.05,10.65066842105263,0.6601774635350769,0.061984603917453474,67.05,67.05,116.0,117.0,116.0,,129.73,130.73,129.73,129.73,,10.13,,
31280,2020-11-21 20:00:00,65.13,113.0,,126.68,,9.1,3.22,2020-11-21,"Lodhi Road, Delhi - IITM",65.13,66.13,10.648878947368422,0.6612115129585514,0.062092124084286986,65.13,65.13,113.0,114.0,113.0,113.0,126.68,127.68,126.68,126.68,,10.1,,
31281,2020-11-21 20:15:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,72.20666666666666,10.645878947368422,0.6620428448076454,0.06218771113974551,,,,123.36666666666666,,,,125.82666666666667,,,,10.18,,
31282,2020-11-21 20:30:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,78.28333333333333,10.643721052631578,0.6626317325763116,0.0622556462443631,,,,132.73333333333332,,,,123.97333333333334,,,,10.26,,
31283,2020-11-21 20:45:00,83.36,141.1,,121.12,,9.34,2.87,2020-11-21,"Lodhi Road, Delhi - IITM",83.36,84.36,10.642405263157896,0.6629870885412186,0.06229673388180033,83.36,83.36,141.1,142.1,141.1,141.1,121.12,122.12,121.12,121.12,,10.34,,
31284,2020-11-21 21:00:00,91.9,153.6,,119.91,,9.39,2.83,2020-11-21,"Lodhi Road, Delhi - IITM",91.9,92.9,10.6413,0.663233155650144,0.06232632814131206,91.9,91.9,153.6,154.6,153.6,153.6,119.91,120.91,119.91,119.91,,10.39,,
31285,2020-11-21 21:15:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,93.69333333333334,10.640519298245614,0.6633752319255101,0.062344253445871384,,,,155.36666666666667,,,,119.83333333333333,,,,10.446666666666667,,
31286,2020-11-21 21:30:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,94.48666666666666,10.640063157894737,0.6634399461349271,0.06235300827539416,,,,156.13333333333333,,,,118.75666666666667,,,,10.503333333333334,,
31287,2020-11-21 21:45:00,94.28,155.9,,116.68,,9.56,2.77,2020-11-21,"Lodhi Road, Delhi - IITM",94.28,95.28,10.639905263157896,0.663455493635872,0.06235539482979947,94.28,94.28,155.9,156.9,155.9,155.9,116.68,117.68,116.68,116.68,,10.56,,
31288,2020-11-21 22:00:00,93.51,155.2,,117.82,,9.52,2.77,2020-11-21,"Lodhi Road, Delhi - IITM",93.51,94.51,10.639536842105263,0.6635027870106509,0.06236199910365294,93.51,93.51,155.2,156.2,155.2,155.2,117.82,118.82,117.82,117.82,,10.52,,
31289,2020-11-21 22:15:00,88.06,147.1,,116.07,,9.44,2.74,2020-11-21,"Lodhi Road, Delhi - IITM",88.06,89.06,10.639115789473685,0.6636044211664622,0.06237402001236144,88.06,88.06,147.1,148.1,147.1,147.1,116.07,117.07,116.07,116.07,,10.44,,
31290,2020-11-21 22:30:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,89.435,10.63872105263158,0.663650116651985,0.06238062952950773,,,,148.25,,,,112.81,,,,10.524999999999999,,
31291,2020-11-21 22:45:00,88.81,147.4,,107.55,,9.61,2.66,2020-11-21,"Lodhi Road, Delhi - IITM",88.81,89.81,10.638352631578947,0.6636465096780264,0.062382450804277186,88.81,88.81,147.4,148.4,147.4,147.4,107.55,108.55,107.55,107.55,,10.61,,
31292,2020-11-21 23:00:00,95.5,156.4,,106.01,,9.57,2.63,2020-11-21,"Lodhi Road, Delhi - IITM",95.5,96.5,10.637615789473683,0.6636442597152868,0.06238656037680808,95.5,95.5,156.4,157.4,156.4,156.4,106.01,107.01,106.01,106.01,,10.57,,
31293,2020-11-21 23:15:00,95.8,157.0,,102.67,,9.46,2.61,2020-11-21,"Lodhi Road, Delhi - IITM",95.8,96.8,10.637773684210526,0.6635981694675779,0.062381301686512264,95.8,95.8,157.0,158.0,157.0,157.0,102.67,103.67,102.67,102.67,,10.46,,
31294,2020-11-21 23:30:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,99.7225,10.638392105263158,0.6634113978079892,0.062360119014580974,,,,164.55,,,,90.4,,,,10.4975,,
31295,2020-11-21 23:45:00,,,,,,,,2020-11-21,"Lodhi Road, Delhi - IITM",,102.645,10.638681578947368,0.6633539160303582,0.06235301913190572,,,,171.1,,,,77.13,,,,10.535,,
31296,2020-11-22 00:00:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,105.5675,10.638642105263159,0.6633576495628987,0.06235360142764101,,,,177.64999999999998,,,,63.86,,,,10.5725,,
31297,2020-11-22 00:15:00,107.49,183.2,,49.59,,9.61,5.31,2020-11-22,"Lodhi Road, Delhi - IITM",107.49,108.49,10.639694736842104,0.6631515655669716,0.06232806316055992,107.49,107.49,183.2,184.2,183.2,183.2,49.59,50.59,49.59,,,10.61,,
31298,2020-11-22 00:30:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,110.18,10.641536842105264,0.6626609767173731,0.06227117253359768,,,,187.55,,,,50.44,,,,10.64,,
31299,2020-11-22 00:45:00,110.87,189.9,,49.29,,9.67,5.49,2020-11-22,"Lodhi Road, Delhi - IITM",110.87,111.87,10.644168421052632,0.6617706971536473,0.06217213698392448,110.87,110.87,189.9,190.9,189.9,189.9,49.29,50.29,49.29,49.29,,10.67,,
31300,2020-11-22 01:00:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,111.95500000000001,10.646642105263156,0.6609419491320722,0.062079850397651314,,,,190.35000000000002,,,,48.26,,,,10.66,,
31301,2020-11-22 01:15:00,111.04,188.8,,45.23,,9.65,5.6,2020-11-22,"Lodhi Road, Delhi - IITM",111.04,112.04,10.648957894736842,0.6601743443094464,0.061994267498769254,111.04,111.04,188.8,189.8,188.8,188.8,45.23,46.23,45.23,45.23,,10.65,,
31302,2020-11-22 01:30:00,112.43,189.0,,45.3,,9.51,5.53,2020-11-22,"Lodhi Road, Delhi - IITM",112.43,113.43,10.65093157894737,0.6591894879380663,0.0618903128850269,112.43,112.43,189.0,190.0,189.0,189.0,45.3,46.3,45.3,45.3,,10.51,,
31303,2020-11-22 01:45:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,115.9075,10.653392105263157,0.6578432072971897,0.06174964751106755,,,,192.625,,,,45.177499999999995,,,,10.5275,,
31304,2020-11-22 02:00:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,118.385,10.655313157894737,0.6569858627854959,0.061658052940351336,,,,195.25,,,,44.055,,,,10.545,,
31305,2020-11-22 02:15:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,120.86250000000001,10.656694736842105,0.6565105538980578,0.06160545742465373,,,,197.875,,,,42.932500000000005,,,,10.5625,,
31306,2020-11-22 02:30:00,122.34,199.5,,40.81,,9.58,5.81,2020-11-22,"Lodhi Road, Delhi - IITM",122.34,123.34,10.659484210526315,0.655043435098582,0.06145170086670066,122.34,122.34,199.5,200.5,199.5,199.5,40.81,41.81,40.81,40.81,,10.58,,
31307,2020-11-22 02:45:00,124.88,203.1,,41.98,,9.66,6.0,2020-11-22,"Lodhi Road, Delhi - IITM",124.88,125.88,10.662905263157894,0.6533285807032031,0.061271160587027036,124.88,124.88,203.1,204.1,203.1,203.1,41.98,42.98,41.98,41.98,,10.66,,
31308,2020-11-22 03:00:00,130.55,208.5,,40.25,,9.62,5.82,2020-11-22,"Lodhi Road, Delhi - IITM",130.55,131.55,10.664273684210526,0.6529629650258307,0.06122901421712429,130.55,130.55,208.5,209.5,208.5,208.5,40.25,41.25,40.25,40.25,,10.62,,
31309,2020-11-22 03:15:00,123.78,198.0,,41.55,,9.57,5.65,2020-11-22,"Lodhi Road, Delhi - IITM",123.78,124.78,10.666273684210527,0.6520839680748117,0.06113512435370031,123.78,123.78,198.0,199.0,198.0,198.0,41.55,42.55,41.55,41.55,,10.57,,
31310,2020-11-22 03:30:00,118.15,189.4,,40.45,,9.57,5.66,2020-11-22,"Lodhi Road, Delhi - IITM",118.15,119.15,10.668905263157896,0.6506722705600964,0.060987725967256684,118.15,118.15,189.4,190.4,189.4,189.4,40.45,41.45,40.45,40.45,,10.57,,
31311,2020-11-22 03:45:00,118.29,190.9,,39.61,,9.24,5.97,2020-11-22,"Lodhi Road, Delhi - IITM",118.29,119.29,10.669431578947368,0.65028251333218,0.06094818721320635,118.29,118.29,190.9,191.9,190.9,190.9,39.61,40.61,39.61,39.61,,10.24,,
31312,2020-11-22 04:00:00,118.68,191.3,,39.64,,9.47,5.99,2020-11-22,"Lodhi Road, Delhi - IITM",118.68,119.68,10.671747368421054,0.6487750357024268,0.060793702596655154,118.68,118.68,191.3,192.3,191.3,191.3,39.64,40.64,39.64,39.64,,10.47,,
31313,2020-11-22 04:15:00,119.17,192.1,,40.97,,9.46,5.81,2020-11-22,"Lodhi Road, Delhi - IITM",119.17,120.17,10.673957894736843,0.6473250357598148,0.06064526787003726,119.17,119.17,192.1,193.1,192.1,192.1,40.97,41.97,40.97,40.97,,10.46,,
31314,2020-11-22 04:30:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,126.79499999999999,10.675080701754386,0.646467982015644,0.060558603731155014,,,,203.1,,,,41.94,,,,10.29,,
31315,2020-11-22 04:45:00,132.42,212.1,,40.91,,9.12,5.77,2020-11-22,"Lodhi Road, Delhi - IITM",132.42,133.42,10.675115789473685,0.6464375114777355,0.06055555033090717,132.42,132.42,212.1,213.1,212.1,212.1,40.91,41.91,40.91,40.91,,10.12,,
31316,2020-11-22 05:00:00,128.53,205.2,,42.51,,9.53,5.87,2020-11-22,"Lodhi Road, Delhi - IITM",128.53,129.53,10.677115789473683,0.6453912608069239,0.06044621726807533,128.53,128.53,205.2,206.2,205.2,205.2,42.51,43.51,42.51,42.51,,10.53,,
31317,2020-11-22 05:15:00,124.7,200.3,,42.22,,9.36,5.97,2020-11-22,"Lodhi Road, Delhi - IITM",124.7,125.7,10.677115789473685,0.6453912608069239,0.060446217268075315,124.7,124.7,200.3,201.3,200.3,200.3,42.22,43.22,42.22,42.22,,10.36,,
31318,2020-11-22 05:30:00,119.99,194.4,,41.31,,9.34,5.86,2020-11-22,"Lodhi Road, Delhi - IITM",119.99,120.99,10.677905263157895,0.6448837886881257,0.0603942227239247,119.99,119.99,194.4,195.4,194.4,194.4,41.31,42.31,41.31,41.31,,10.34,,
31319,2020-11-22 05:45:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,147.295,10.678957894736842,0.6440982435207485,0.060314709531554045,,,,227.05,,,,41.175,,,,10.3,,
31320,2020-11-22 06:00:00,172.6,257.7,,39.04,,9.26,5.69,2020-11-22,"Lodhi Road, Delhi - IITM",172.6,173.6,10.680273684210526,0.6429788214200203,0.06020246675612682,172.6,,257.7,258.7,257.7,,39.04,40.04,39.04,39.04,,10.26,,
31321,2020-11-22 06:15:00,175.82,257.5,,38.44,,9.17,5.66,2020-11-22,"Lodhi Road, Delhi - IITM",175.82,176.82,10.681063157894737,0.6422555039704284,0.06013029737547385,175.82,,257.5,258.5,257.5,,38.44,39.44,38.44,38.44,,10.17,,
31322,2020-11-22 06:30:00,167.18,241.6,,38.04,,8.98,5.86,2020-11-22,"Lodhi Road, Delhi - IITM",167.18,168.18,10.680905263157895,0.6424250190843718,0.06014705713197513,167.18,,241.6,242.6,241.6,,38.04,39.04,38.04,38.04,,9.98,,
31323,2020-11-22 06:45:00,162.56,234.3,,37.49,,9.08,5.64,2020-11-22,"Lodhi Road, Delhi - IITM",162.56,163.56,10.68001052631579,0.6431463160883315,0.06021963316455581,162.56,162.56,234.3,235.3,234.3,234.3,37.49,38.49,37.49,37.49,,10.08,,
31324,2020-11-22 07:00:00,150.14,217.6,,37.86,,9.08,5.58,2020-11-22,"Lodhi Road, Delhi - IITM",150.14,151.14,10.679571929824561,0.6435288317026386,0.060257923812982846,150.14,150.14,217.6,218.6,217.6,217.6,37.86,38.86,37.86,37.86,,10.08,,
31325,2020-11-22 07:15:00,106.96,165.2,,37.72,,9.06,5.8,2020-11-22,"Lodhi Road, Delhi - IITM",106.96,107.96,10.679484210526317,0.6436125789003649,0.060266260637005596,106.96,106.96,165.2,166.2,165.2,165.2,37.72,38.72,37.72,37.72,,10.06,,
31326,2020-11-22 07:30:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,110.965,10.679773684210527,0.6433131318920472,0.060236588425385006,,,,178.64999999999998,,,,42.099999999999994,,,,10.045,,
31327,2020-11-22 07:45:00,112.97,190.1,,44.48,,9.03,5.68,2020-11-22,"Lodhi Road, Delhi - IITM",112.97,113.97,10.679984210526316,0.6430927141714217,0.060214762633973004,112.97,112.97,190.1,191.1,190.1,190.1,44.48,45.48,44.48,44.48,,10.03,,
31328,2020-11-22 08:00:00,126.34,217.5,,47.13,,9.13,5.74,2020-11-22,"Lodhi Road, Delhi - IITM",126.34,127.34,10.68072105263158,0.6423777689838693,0.06014367062096398,126.34,126.34,217.5,218.5,217.5,217.5,47.13,48.13,47.13,47.13,,10.13,,
31329,2020-11-22 08:15:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,131.16,10.6813,0.6418012685960675,0.060086437848957286,,,,226.86666666666667,,,,47.516666666666666,,,,10.1,,
31330,2020-11-22 08:30:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,134.98000000000002,10.681721052631579,0.641371440796065,0.06004382979445573,,,,235.23333333333332,,,,46.903333333333336,,,,10.07,,
31331,2020-11-22 08:45:00,137.8,242.6,,45.29,,9.04,5.79,2020-11-22,"Lodhi Road, Delhi - IITM",137.8,138.8,10.681194736842105,0.6418591796016571,0.06009245177299545,137.8,137.8,242.6,243.6,242.6,242.6,45.29,46.29,45.29,45.29,,10.04,,
31332,2020-11-22 09:00:00,135.95,237.7,,40.47,,9.05,5.81,2020-11-22,"Lodhi Road, Delhi - IITM",135.95,136.95,10.679773684210526,0.6429610218449051,0.06020361862119687,135.95,135.95,237.7,238.7,237.7,237.7,40.47,41.47,40.47,40.47,,10.05,,
31333,2020-11-22 09:15:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,130.7025,10.678541228070175,0.6438460058229877,0.06029344196663681,,,,227.67499999999998,,,,39.9225,,,,10.102500000000001,,
31334,2020-11-22 09:30:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,124.45499999999998,10.677497368421053,0.6445364586008122,0.06036400069805157,,,,216.64999999999998,,,,38.375,,,,10.155000000000001,,
31335,2020-11-22 09:45:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,118.2075,10.67664210526316,0.6450542551172749,0.06041733428521397,,,,205.625,,,,36.8275,,,,10.2075,,
31336,2020-11-22 10:00:00,110.96,193.6,,34.28,,9.26,6.94,2020-11-22,"Lodhi Road, Delhi - IITM",110.96,111.96,10.673905263157895,0.6457161977873891,0.06049484062933801,110.96,110.96,193.6,194.6,193.6,193.6,34.28,35.28,34.28,34.28,,10.26,,
31337,2020-11-22 10:15:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,103.475,10.670457894736842,0.6446939349975924,0.06041858197253044,,,,181.7,,,,33.485,,,,10.535,,
31338,2020-11-22 10:30:00,93.99,167.8,,30.69,,9.81,6.98,2020-11-22,"Lodhi Road, Delhi - IITM",93.99,94.99,10.670089473684211,0.6445935486196671,0.060411259925180295,93.99,93.99,167.8,168.8,167.8,,30.69,31.69,30.69,30.69,,10.81,,
31339,2020-11-22 10:45:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,93.6,10.670010526315789,0.6445427640336419,0.060406947344989526,,,,167.5,,,,32.39,,,,11.075,,
31340,2020-11-22 11:00:00,91.21,165.2,,32.09,,10.34,7.52,2020-11-22,"Lodhi Road, Delhi - IITM",91.21,92.21,10.66922105263158,0.6436242887955744,0.06032533074538029,91.21,91.21,165.2,166.2,165.2,165.2,32.09,33.09,32.09,32.09,,11.34,,
31341,2020-11-22 11:15:00,90.6,165.6,,32.62,,10.31,7.57,2020-11-22,"Lodhi Road, Delhi - IITM",90.6,91.6,10.66841403508772,0.6427188040806193,0.06024501879724193,90.6,90.6,165.6,166.6,165.6,165.6,32.62,33.62,32.62,32.62,,11.31,,
31342,2020-11-22 11:30:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,90.86,10.668931578947369,0.6433799571406164,0.0603040662862789,,,,164.6,,,,31.689999999999998,,,,11.535,,
31343,2020-11-22 11:45:00,89.12,161.6,,28.76,,10.76,6.94,2020-11-22,"Lodhi Road, Delhi - IITM",89.12,90.12,10.670773684210527,0.6460086717282649,0.060540003081890836,89.12,89.12,161.6,162.6,161.6,161.6,28.76,29.76,28.76,28.76,,11.76,,
31344,2020-11-22 12:00:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,83.22,10.672405263157895,0.6492590651789035,0.06083530836485421,,,,150.39999999999998,,,,29.53,,,,12.11,,
31345,2020-11-22 12:15:00,75.32,137.2,,28.3,,11.46,6.98,2020-11-22,"Lodhi Road, Delhi - IITM",75.32,76.32,10.675370175438596,0.6561292813539359,0.06146196998990519,75.32,75.32,137.2,138.2,137.2,137.2,28.3,29.3,28.3,28.3,,12.46,,
31346,2020-11-22 12:30:00,67.11,122.6,,28.11,,10.56,7.0,2020-11-22,"Lodhi Road, Delhi - IITM",67.11,68.11,10.673089473684211,0.6522655654772818,0.06111309823510064,67.11,67.11,122.6,123.6,122.6,122.6,28.11,29.11,28.11,28.11,,11.56,,
31347,2020-11-22 12:45:00,65.33,119.4,,27.42,,11.03,6.93,2020-11-22,"Lodhi Road, Delhi - IITM",65.33,66.33,10.672773684210526,0.6515901238852727,0.06105162005348672,65.33,65.33,119.4,120.4,119.4,119.4,27.42,28.42,27.42,27.42,,12.03,,
31348,2020-11-22 13:00:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,64.145,10.670878947368422,0.6465332306748665,0.06058856387217381,,,,118.7,,,,27.875,,,,12.215,,
31349,2020-11-22 13:15:00,60.96,116.0,,26.33,,11.4,6.49,2020-11-22,"Lodhi Road, Delhi - IITM",60.96,61.96,10.667405263157894,0.6353045924072934,0.0595556816990398,60.96,60.96,116.0,117.0,116.0,116.0,26.33,27.33,26.33,26.33,,12.4,,
31350,2020-11-22 13:30:00,58.13,112.2,,26.36,,11.07,6.32,2020-11-22,"Lodhi Road, Delhi - IITM",58.13,59.13,10.664036842105263,0.6260465388217293,0.05870633683014706,58.13,58.13,112.2,113.2,112.2,112.2,26.36,27.36,26.36,26.36,,12.07,,
31351,2020-11-22 13:45:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,56.765,10.660905263157895,0.6182538234521175,0.057992619593824526,,,,110.6,,,,26.549999999999997,,,,11.905000000000001,,
31352,2020-11-22 14:00:00,53.4,107.0,,24.74,,10.74,6.34,2020-11-22,"Lodhi Road, Delhi - IITM",53.4,54.4,10.661378947368421,0.6190496076887362,0.0580646847602709,53.4,53.4,107.0,108.0,107.0,107.0,24.74,25.74,24.74,24.74,,11.74,,
31353,2020-11-22 14:15:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,53.16,10.662905263157894,0.62185119755958,0.05831911493279219,,,,105.63333333333334,,,,25.786666666666665,,,,11.94,,
31354,2020-11-22 14:30:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,51.92,10.664852631578947,0.6259026241067194,0.05868835189090218,,,,103.26666666666667,,,,25.833333333333332,,,,12.14,,
31355,2020-11-22 14:45:00,49.68,99.9,,24.88,,11.34,6.02,2020-11-22,"Lodhi Road, Delhi - IITM",49.68,50.68,10.668063157894737,0.6329202717230415,0.05932850812330058,49.68,49.68,99.9,100.9,99.9,99.9,24.88,25.88,24.88,24.88,,12.34,,
31356,2020-11-22 15:00:00,,,,,,,,2020-11-22,"Lodhi Road, Delhi - IITM",,49.295,10.669668421052632,0.6359056457499843,0.05959938216029848,,,,97.35,,,,26.255,,,,11.995000000000001,,
31357,2020-11-22 15:15:00,46.91,92.8,,25.63,,10.65,5.61,2020-11-22,"Lodhi Road, Delhi - IITM",46.91,47.91,10.67051052631579,0.6371025414567724,0.05970684719213196,46.91,46.91,92.8,93.8,92.8,92.8,25.63,26.63,25.63,25.63,,11.65,,
31358,2020-11-22 15:30:00,48.28,92.8,,26.35,,10.39,5.97,2020-11-22,"Lodhi Road, Delhi - IITM",48.28,49.28,10.66951052631579,0.6358152602415855,0.05959179277000388,48.28,48.28,92.8,93.8,92.8,92.8,26.35,27.35,26.35,26.35,,11.39,,
31359,2020-11-22 15:45:00,46.79,89.4,,28.3,,10.43,5.48,2020-11-22,"Lodhi Road, Delhi - IITM",46.79,47.79,10.669142105263159,0.6353516012743221,0.05955039261881224,46.79,46.79,89.4,90.4,89.4,89.4,28.3,29.3,28.3,28.3,,11.43,,
31360,2020-11-22 16:00:00,43.77,83.9,,29.52,,10.69,5.49,2020-11-22,"Lodhi Road, Delhi - IITM",43.77,44.77,10.669773684210526,0.6363107678238116,0.05963676331443137,43.77,43.77,83.9,84.9,83.9,83.9,29.52,30.52,29.52,29.52,,11.69,,
